system:index,Wetland,annual_total_precipitation,subwetland,year,.geo
0000000000000000002c_24,Lake Cowal and Negang Cowal,2320.4938899086974,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_25,Lake Cowal and Negang Cowal,2346.203259863807,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_26,Lake Cowal and Negang Cowal,3629.0963378242423,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_27,Lake Cowal and Negang Cowal,2958.691494257076,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_28,Lake Cowal and Negang Cowal,4691.60047815407,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_29,Lake Cowal and Negang Cowal,4844.249969898719,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_30,Lake Cowal and Negang Cowal,4849.571643726031,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_31,Lake Cowal and Negang Cowal,3637.840016991718,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_32,Lake Cowal and Negang Cowal,3484.424573940389,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_33,Lake Cowal and Negang Cowal,3419.685599121861,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_34,Lake Cowal and Negang Cowal,4815.964137460672,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_35,Lake Cowal and Negang Cowal,2677.9425205931943,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_36,Lake Cowal and Negang Cowal,2483.565661478276,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_37,Lake Cowal and Negang Cowal,3069.5060485842178,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_38,Lake Cowal and Negang Cowal,3960.5681806253447,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_39,Lake Cowal and Negang Cowal,5248.217956779049,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_40,Lake Cowal and Negang Cowal,5745.103396199264,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_41,Lake Cowal and Negang Cowal,3909.0388884986146,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_42,Lake Cowal and Negang Cowal,5046.3723217735105,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c_43,Lake Cowal and Negang Cowal,3432.6897466350997,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_0,Lake Hindmarsh,1337.0554228199464,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_1,Lake Hindmarsh,1949.8507342281296,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_2,Lake Hindmarsh,2182.098467345097,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_3,Lake Hindmarsh,1708.9131608947816,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_4,Lake Hindmarsh,2364.12574126288,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_5,Lake Hindmarsh,2082.9559673531385,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_6,Lake Hindmarsh,2349.8218196424777,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_7,Lake Hindmarsh,2150.5930919469574,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_8,Lake Hindmarsh,1962.0198056440727,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_9,Lake Hindmarsh,2165.5814221615883,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_10,Lake Hindmarsh,2195.1704937878776,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_11,Lake Hindmarsh,2595.067118664816,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_12,Lake Hindmarsh,1780.9680559868907,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_13,Lake Hindmarsh,2087.41776999165,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_14,Lake Hindmarsh,2267.4348389284287,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_15,Lake Hindmarsh,1572.8179996443732,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_16,Lake Hindmarsh,1900.6825127445013,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_17,Lake Hindmarsh,1911.8849375117056,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_18,Lake Hindmarsh,2238.3109490107086,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_19,Lake Hindmarsh,1976.3689026368602,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_20,Lake Hindmarsh,1533.9283794052462,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_21,Lake Hindmarsh,2029.1315039153194,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_22,Lake Hindmarsh,1816.0945034008403,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_23,Lake Hindmarsh,1947.5584399036331,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_24,Lake Hindmarsh,1550.3203314860664,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_25,Lake Hindmarsh,1814.596519861268,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_26,Lake Hindmarsh,1748.5676003458457,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_27,Lake Hindmarsh,1986.9601299781425,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_28,Lake Hindmarsh,2252.9745213236297,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_29,Lake Hindmarsh,2605.669572951747,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_30,Lake Hindmarsh,1952.6578625109848,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_31,Lake Hindmarsh,2185.7650665096207,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_32,Lake Hindmarsh,1673.9711025772142,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_33,Lake Hindmarsh,1619.3895098270154,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_34,Lake Hindmarsh,2130.989728761654,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_35,Lake Hindmarsh,2225.91567937311,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_36,Lake Hindmarsh,1778.787996423946,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_37,Lake Hindmarsh,2121.5342370213248,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_38,Lake Hindmarsh,2086.4526691166798,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_39,Lake Hindmarsh,2030.2143980383873,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_40,Lake Hindmarsh,2435.404147398355,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_41,Lake Hindmarsh,2361.8130545875606,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_42,Lake Hindmarsh,1906.3582870048633,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000000_43,Lake Hindmarsh,1639.3672456285533,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_0,Lake Mokoan,1268.708757797877,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_1,Lake Mokoan,1971.4697221185647,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_2,Lake Mokoan,1933.0079555661068,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_3,Lake Mokoan,1676.8012080856397,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_4,Lake Mokoan,2215.387134137808,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_5,Lake Mokoan,1869.4185236115081,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_6,Lake Mokoan,1957.4013460542642,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_7,Lake Mokoan,2700.2690780576536,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_8,Lake Mokoan,2172.3381826541004,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_9,Lake Mokoan,1991.8917654231484,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_10,Lake Mokoan,1911.0620143895055,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_11,Lake Mokoan,2716.787424644769,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_12,Lake Mokoan,2083.1505074861,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_13,Lake Mokoan,2115.252945213692,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_14,Lake Mokoan,2515.529987434079,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_15,Lake Mokoan,1506.9537102105571,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_16,Lake Mokoan,1526.9474878876815,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_17,Lake Mokoan,2053.4144385246673,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_18,Lake Mokoan,2163.7098388615777,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_19,Lake Mokoan,1855.3666153407564,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_20,Lake Mokoan,1685.1927000246792,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_21,Lake Mokoan,1855.7561465380236,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_22,Lake Mokoan,1951.2428244478563,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_23,Lake Mokoan,2031.7704132664435,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_24,Lake Mokoan,1530.4885432385931,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_25,Lake Mokoan,1398.2457845982383,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_26,Lake Mokoan,1708.5642488248207,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_27,Lake Mokoan,1654.2162198447716,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_28,Lake Mokoan,2338.3156101301606,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_29,Lake Mokoan,2564.4367729603073,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_30,Lake Mokoan,2241.383680402064,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_31,Lake Mokoan,1926.6090321622644,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_32,Lake Mokoan,2153.6642792626926,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_33,Lake Mokoan,1829.798191208699,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_34,Lake Mokoan,2552.1798513274566,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_35,Lake Mokoan,1907.729396328973,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_36,Lake Mokoan,1717.8019757123554,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_37,Lake Mokoan,1701.953182592345,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_38,Lake Mokoan,1933.0850530343896,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_39,Lake Mokoan,2242.019043072065,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_40,Lake Mokoan,2523.46590123013,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_41,Lake Mokoan,2641.5086913524888,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_42,Lake Mokoan,2252.0001703832663,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020_43,Lake Mokoan,2035.3417725511626,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_0,Lindsay-Walpolla-Chowilla,20019.19213530422,,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_1,Lindsay-Walpolla-Chowilla,24134.580847345376,,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_2,Lindsay-Walpolla-Chowilla,35478.84441788676,,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_3,Lindsay-Walpolla-Chowilla,24866.2816251874,,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_4,Lindsay-Walpolla-Chowilla,30943.146982671464,,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_5,Lindsay-Walpolla-Chowilla,35515.79528014566,,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_6,Lindsay-Walpolla-Chowilla,29439.256387088462,,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_7,Lindsay-Walpolla-Chowilla,30137.335554857815,,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_8,Lindsay-Walpolla-Chowilla,27149.594149276196,,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_9,Lindsay-Walpolla-Chowilla,27198.811151619866,,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_10,Lindsay-Walpolla-Chowilla,29885.249711708282,,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_11,Lindsay-Walpolla-Chowilla,42307.4191899135,,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_12,Lindsay-Walpolla-Chowilla,30912.66623057781,,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_13,Lindsay-Walpolla-Chowilla,29453.745667526764,,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_14,Lindsay-Walpolla-Chowilla,34134.15832280025,,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_15,Lindsay-Walpolla-Chowilla,27528.44857806974,,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_16,Lindsay-Walpolla-Chowilla,29394.083427877158,,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_17,Lindsay-Walpolla-Chowilla,26032.887222226687,,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_18,Lindsay-Walpolla-Chowilla,35968.227965509315,,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_19,Lindsay-Walpolla-Chowilla,29679.536595054815,,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_20,Lindsay-Walpolla-Chowilla,21000.51302740632,,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_21,Lindsay-Walpolla-Chowilla,25864.750499055084,,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_22,Lindsay-Walpolla-Chowilla,24835.372333438605,,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_23,Lindsay-Walpolla-Chowilla,29970.10519198261,,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_24,Lindsay-Walpolla-Chowilla,24919.583054201168,,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_25,Lindsay-Walpolla-Chowilla,23616.244193966362,,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_26,Lindsay-Walpolla-Chowilla,26417.555081015587,,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_27,Lindsay-Walpolla-Chowilla,26628.533095775627,,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_28,Lindsay-Walpolla-Chowilla,36168.49638756052,,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_29,Lindsay-Walpolla-Chowilla,45899.98213498465,,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_30,Lindsay-Walpolla-Chowilla,33403.662169325704,,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_31,Lindsay-Walpolla-Chowilla,27717.936205393315,,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_32,Lindsay-Walpolla-Chowilla,29186.15567311247,,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_33,Lindsay-Walpolla-Chowilla,26337.586919645473,,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_34,Lindsay-Walpolla-Chowilla,32055.535279093412,,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_35,Lindsay-Walpolla-Chowilla,26321.14957468836,,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_36,Lindsay-Walpolla-Chowilla,24824.55625610211,,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_37,Lindsay-Walpolla-Chowilla,24426.05326160625,,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_38,Lindsay-Walpolla-Chowilla,28537.67981624171,,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_39,Lindsay-Walpolla-Chowilla,25329.56949917721,,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_40,Lindsay-Walpolla-Chowilla,36713.29928413138,,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_41,Lindsay-Walpolla-Chowilla,37699.7867844328,,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_42,Lindsay-Walpolla-Chowilla,25964.35418435569,,2023.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d_43,Lindsay-Walpolla-Chowilla,28564.020054568555,,2024.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_0,Lindsay-Walpolla-Chowilla,42.08521626790365,Lake Woolpolool,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_1,Lindsay-Walpolla-Chowilla,48.24658234540154,Lake Woolpolool,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_2,Lindsay-Walpolla-Chowilla,70.77549852857403,Lake Woolpolool,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_3,Lindsay-Walpolla-Chowilla,50.91187186147652,Lake Woolpolool,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_4,Lindsay-Walpolla-Chowilla,61.04420306635838,Lake Woolpolool,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_5,Lindsay-Walpolla-Chowilla,69.82850941676719,Lake Woolpolool,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_6,Lindsay-Walpolla-Chowilla,57.685345922731884,Lake Woolpolool,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_7,Lindsay-Walpolla-Chowilla,62.27595886529661,Lake Woolpolool,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_8,Lindsay-Walpolla-Chowilla,50.28627940159218,Lake Woolpolool,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_9,Lindsay-Walpolla-Chowilla,58.827320196114336,Lake Woolpolool,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_10,Lindsay-Walpolla-Chowilla,59.93966573079427,Lake Woolpolool,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_11,Lindsay-Walpolla-Chowilla,90.71269608291925,Lake Woolpolool,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_12,Lindsay-Walpolla-Chowilla,67.22648337869083,Lake Woolpolool,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_13,Lindsay-Walpolla-Chowilla,61.51381648942536,Lake Woolpolool,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035_14,Lindsay-Walpolla-Chowilla,75.02714667226753,Lake Woolpolool,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
